tweet,sentiment
" 초월좌 랑 성좌 관련 하 어서 짧 은 고찰 ... 멸 이세 내용 포함 ...  
유중혁 은 초월좌 고 김독자 는 성좌 이 ᆫ데 ... 이 게 또 재밌 음 성좌 는 이야기 의 힘 이 ᆫ ' 설화 ' 를 쌓 어서 도달 하 는 경지 이 고 ... 초월자 는 인간 으로서 오로지 노력 만 으로 도달 하 는 경지 ... 즉 성좌 는 시스템 적 이 ᆫ 강함 이 고 초월자 는 시스템 외 적 이 ᆫ 강함  ",5
190112 강미 이 니 너무 귀엽 어 .. ,1
" 생일 축하 하 어요 !!  
너무 사랑합니다 
우리 영원히 함께 이 ᆸ니다 !!  ",1
진자 진짜 남경 의 남사 추 귀엽 답 ,1
만나 자마자 저 를 사랑 에 빠지 게 하 ᆫ 베니 7 번 의 파워 를 느끼 게 하 어 주 었 어요 정말 토끼 같이 오물 조무 ᆯ 너무 귀엽 어서 눈물 이 ..!! 베니 사랑 나라 사랑 ! ,1
" 김수 현 정책 실장 “ 여전히 서민 집값 높 아 , 안정 지속 적 으로 추진 ” ",5
" 김종석 쌔 ᆷ 핵지 총 들 어 보 어야지 내일 
취치임  ",5
" 이순자 망언 에 뜸 들이 다가 나오 ᆫ 자유 도 당 논평 이 ᆸ니다 . 아무리 너절 하 ᆫ 집단 이 라고 하 어도 아니 ᆫ 거 ᆯ 아니 라고 하 기 가 그렇게 힘들 ᆸ니까 ? 도대체 전두환 같 은 반 인륜 적 쓰레기 를 무엇 때문 에 감싸 는 거 이 ᆸ니까 ?  
김병준 씨 , 왜 그러 고 살 시 ᆸ니까 ?  ",3
이강원 본인 도 어이없 겠 네 김밥 에 있 으면 지금 보다 ᆫ 훨씬 많이 뛰 었 지 삼성 오 니까 원 포 서버 ㅋㅋ 박철우 진짜 오랜만 에 빠지 고 들어가 었 는데 세터 이 란 놈 은 본인 한테 공 을 알 ᆫ ( 못 ) 올림 ,3
" 190130 지킬앤 하이드 홍 지킬 자 둘 
홍광호 아이비 이정화 김도형 
홍 지킬 빼 곤 자첫과 는 완전 다르 ᆫ 캐슷  ",5
간행 한 달 만 에 5 만 부 가 팔리 ᆫ “ 82 년 생 김지영 ” 일어 판 을 출판 하 ᆫ 치쿠마쇼보 가 1/2 2 일 10 시 경 에 뭐 이 ᆫ가 이 건 에 대하 어 새 소식 을 발표 하 겠 다고 하 는데 ... 뭐 이 지 ... 완전 궁금 ... ,5
금강 거북 ... 하늘 날 ᆯ 때 ... 정신 없 구만 .. ,5
" 나 는 전두환 , 장세동 은 절대 언급 하 지 않 는 듀나 가 잠재 적 5 공 지지 세력 아니 이 었 나 의심 하 ᆫ다 . 이한열 은 최루탄 에 맞 어 죽 었 는데 박종철 고문 을 은폐 하 도록 지시 하 ᆫ 전두환 , 장세동 은 지금 도 쿠데타 는 구국 의 결단 이 라며 호위호 식 하 거늘 !  ",3
"[ 비하 이 ᆫ 드 뉴스 ] "" 차기 지도부 가 연산군 이 라면 .. "" 유기준 의 트라우마 ? | 다음 뉴스  ",5
" 서 코 갔다오 ᆫ 기분 이 라도 내 려고 트 친소 돌리 는 중부 권 코스 어 설화 이 ᆸ니다 ()  
본 진 문스 독 , 쿠니키 다 앓 이 많 고 표 에 는 없 지만 쿠니키다 가 들어가 는 커플링 을 잘 못 보 어요 
흔적 남기 어 주 시 면 탐라 에서 자주 뵈 ᆫ 분 , 문스 독 팔 시 는 분 위주 로 찾아가 겠 습니다 !  ",5
나 ᆫ 배칠수 김영미 ㅋㅋ ,1
" 이 예나 · 장기용 "" 이미 헤어지 ᆫ 사이 … 서로 응원 하 는 동료 "" - 마 이포 커스  ",5
" 나중 에 .... 석사 학위 따 ᆯ 때 까지 신 탑파 면 .. 그때 쯤 에 ᆫ 좀 더 많 은 정보 가 나오겟 지 그러면 탑 에 대하 ᆫ 논문회지 를 내 ᆯ 거 이 야 ....  
신수 란 무엇 이 ᆫ가 .... 탑 은 어떻게 되 먹 은 구조 이 ᆫ가 ....  
방대 하 ᆫ 꿈 이 다 ....  ",5
"「 배신자 를 신용 하 지 않 는다 , 라 .  
확실히 나 는 너 도 배신 하 ᆯ지 도 모르 지 . 나 는 나 를 위하 어 너에게 붙 은 거 이 니까 말 이 지 . 너 를 주인 으로 인정 하 ᆫ 거 ᆫ 아니 다 . 하지만 ───」 ",5
" 5.18 어머니 들 이 분노 하 었 다 . 이 들 은 "" 나 의 남편 은 민주주의 아버지 "" 이순자 망언 에 전두환 집 앞 에서 사과 요구 시위 를 펴 었 다 . 전두환 은 7 일 광주 지법 재판 연기 신청 으로 8 개월 째 재판 을 거부 하 고 있 다 . 남 은 방법 은 강제 구인 이 다 . 법 을 우롱 하 고 ' 민주주의 아버지 ' 자처 하 는 놈 반드시 법정 에 세우 어야 하 ᆫ다 .  ",3
박지현 은 오케이 경기 보 면서 저기갔어야 하 었 다고 뼈저리 게 느끼 ᆯ 듯 . 신인 에게 트레이닝 도 중요 하 지만 진짜 는 경험 이 ᆷ . 위성우 가 왜 싫 냐면 ( 개인 적 이 ᆫ 생각 임 ) 홍보람 최은 실 박 다정 이런 애 들 수비 장착 시키 어서 딱딱 필요 하 ᆯ 때 ... ,3
" 5 ) 애 들 이 그리 ᆫ 그림 
개인 적 으로 이것 들 이 진짜 개 소름 ...  
1 - 수녀 가 아이 로 추정 되 는 검 은 것 을 끌 고 나가 는 그림 . 기분 탓 이 ᆫ지 는 모르 겠 지만 , 검 은 수녀 복이 성화 속 성모 마리아 와 비슷 하 다 . 보통 성모 는 푸르 ᆫ 옷 을 입 는데 , 윗 트윗 의 성화 속 에서 는 애도 의 의미 로 검 은 옷 을 입 은 것 같 기 도 하 고 .  ",5
" 잊지마 이 요 뜨겁 게 도 사랑 하 었 던 
너 와 나 의 지나 ᆫ 추억 들 을  ",5
" 삼촌 하 어 보 어 ~~~ 하 다가 
울 ᆯ 것 같 으니까 미아내미아 내 어 
아 라온 이 랑 지원이 랑 너무 너무 너무 사랑 
바비 보 고 시퍼 ㅓㅓㅓ  ",1
" 오늘 영화 보 었 어요 .  
영화 : 1987 
출연 : 김윤석 , 하정우 , 유해진 , 김태리 , 이희준 , 강동원 등 .  
배우 분 들 모두 너무 좋 어요 ! \ ( ㅇ v ㅇ ) /  ",1
이지성 찾 는다 나 잠깐 일 있 었 는데 왜 속상하 어 하 면서 가 내 가 그만큼 믿음 을 못 주 었 는지 모르 겠 지만 그냥 안 가 ᆫ다고 오래 가 자고 약속 하 었 잖아 이거 보 면 다시 오 어라 나 ᆫ 톡방 도 아직 그대로 있 어 얼른 와 무슨 일 있 었 는지 도 다 얘기 하 어 주 ᆯ게 ,2
" 슼 캐 1 화 
엄 빠 춤추 는 거 보 는 쌍둥이 들 
기준 이 너무 까리 하 고 완깐 서주 ᆫ 너무 왕자 님 ...  ",1
시와 이 ᆫ 이 미모 실화 이 다 시트콤 에서 도 어김없 이 미모발산 해주시 는 임시완 역 에 임시완 씨 ... ,1
이 포즈 ㅋㅋㅋㅋㅋㅋ 박미선 짜 ᆯ 생각 이 나 ㅋㅋㅋㅋ .... 퇴근 은 내 가 하 ᆯ게 . 일 은 누가 하 ᆯ래 ? ,1
" 이언주 , "" 만약 박근혜 정권 에서 이 정도 민간인 사찰 에 권력 남용 제보 와 증언 이 있 었 다면 종 편 에서 실시간 인터뷰 계속 돌리 고 국정 조사 는 물론 의원 들 도 서로 나 와 추궁 하 기 바쁘 었 을 것 "" ",5
" 전두환 이 민주주의 아버지 이 라면 ?  
이순자 는 민주주의 어머니 고 
전재국 은 민주주의 형제 이 ᆫ가 ?  
전두환 이 민주주의 아버지 이 라면 ?  
이쑤시개 가 전봇대 고 
찌라시 가 팔만대장경 이 ᆫ가 ?  
조선총독부 가 웃 고 가 겠 다 .  ",3
어 .... 생각나 었 다 저분 그 서프라이즈 그 그 김하영 님 닮 으시 었 다 ,5
비키 어라 운명 아 재 방송 1 회 부터 무료 보기 KBS 일일 연속극 서효림 박윤 제 ,5
도원경 택 운 너무 예뻐 ㅠㅅㅠ 복실복 실 머리 에다가 주렁주렁 귀걸이 목걸이 넘 좋아 ㅠ 이날 택 운 무슨 부잣집 식탁 에서 도망치 어 나오 ᆫ 사연 있 는 블루베리 같 어 가지 구 막 ㅠㅠ ,1
" 이언주 가 ' 개 나라 공천 ' 받 으려고 
발악 을 하 는구먼 !  
미치 ᆫ 년놈 들 이 
미치 ᆫ 말 하 는 거 ᆫ 자유 지만 
미치 ᆫ 년놈 들 의 
미치 ᆫ 소리 를 비판 없이 보도 하 어 주 ᆷ 으로써 
미치 ᆫ 년놈 들 의 
' 목적 ' 을 달성케 하 어 주 는 언론 !  
' 언론 ' 들 정말 정신 차리 어야 하 ᆫ다 !!  ",3
" 그 때 나 는 다 깨닫 었 는데 , 그런데 나 는 지금 또 깨닫 네 . 이미 , 아주 많이 깨닫 었 는데 , 그래서 더 이상 깨닫 을 것 이 없 을 것 같 은데 나 는 자꾸 만 자꾸 만 더 깨닫 네 .  
| 김사과 , 천국 에서  ",5
" 190120 신촌 M2U 팬 싸인 회 
왕 귀엽 은 공룡 장갑 끼 고 복싱 슉슉 이거 ᆯ로 울 오빠 과거 복싱 유망주 부상 때문 에 복싱 관두 었 다가 짱 친 () 영향 으로 다시 홀로 서 기 하 ᆫ 스포츠 성장 드라마 남 주 서사 뚝딱 이 지  ",5
로리비율줄여 주 기 를 .... ,5
김태희 표정 이 너무 웃 김 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅌㅋㅋ ㅌㅋ ㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ,1
"‘ 황후 의 품격 ’ 장나라 X 최진혁 X 신성록 , 삼각관계 시작 … 황실 로맨스 불붙 었 다  ",5
패터슨 은 우리 과 에서 필수 적 으로 보 게 시키 었 어야 하 었 다고 생각 하 ᆷ 이창동 시 같 은 거 ᆫ 갖 다 버리 시 어요 ㅡㅡ ,3
미치 ᆫ 기타 치 ᆯ 때 ᆫ 체크 셔츠 만 입 고 하 ᆫ 거 ᆫ 가 핏 개 이쁘 어 어쩜 좋 지 ... 재 환아 나 공대제틱 에 미치 어 돌 는 사람 이 야 .. 이거 정보 좀 주 어 .. 재 와 이 ᆫ 손민수 하 고 싶 어 ㅠㅠㅠㅠㅠㅠ 존예탱 ㅠㅠㅠㅠㅠ 체크 셔츠 왤케 잘 어 울 ㄹ 리지 ㅠㅠㅠ ,1
" 강 경화 "" 전시 성폭력 국제회의 추진 … 위안부 역사 사라지 지 않 게 "" ",5
말 도 안되 . 제윤경 이 민주당 대변인 단 이 에요 ??? 이회창 키즈 가 민주당 비례 받 은 것 도 웃기 는데 직책 까지 있 다니 이 게 말 이 안 되 는데 . 대선 때 도 이재명 입 으로 물 ᆫ 통 한테 막 말 을 하 고 입 으로 만 진보 정책 이 고 돈 은 김병관 한테 삥 뜯 는 느낌 적 이 ᆫ 느낌 들 던데 ,3
"《 2018 , 음악 취향 Y 의 추천 》 올해 의 싱글 : 차 상위 10 곡 
2018 년 연말 결산 이후 예고 드리 었 던 , 무엇 이 ᆫ가 가 있 다고 사전 에 말씀 드리 었 죠 ? 결산 싱글 10 위 바깥 의 의미 있 는 곡 들 을 밝히 어 드리 어요 .  ",5
" 유필 상 은 첨 부터 끝 까지 좋 었 어 ㅋㅋㅋㅋ 우 용기 ᆯ 요리 하 는 것 이 젤 좋 음 
이제 는 한상진 이 란 이름 이 더 유명 하 지만 이 때 만 하 어도 “ 의 국장 ” 이 었 는데  ",1
" KBS 연기대상 올해 대상 은 2 명 , ' 아버지 가 이상해 ' 의 김영철 , ' 황금빛 나 의 인생 ' 의 천호진 . 신문 들 에 는 이견 이 없 는 공동 수상 이 라고 하 던데 아직 끝나 지 도 않 은 드라마 배우 에게 대상 을 주 는 것 도 어색 하 고 두 아버지 의 무능 하 ᆷ 에 우열 을 가리 기 어렵 어 공동 으로 주 었 다는 의견 들 도 있 다 .  ",5
" 잘 보 면 쥐진우 와 이쥐명 이 ᆫ 형제 가 확실 하 어 보이 ᆷ . 많이 닮음 . 최태민 - 조용기 - 이명박 - 이해찬 - 서세원 - 쥐 명 - 쥐 진우 , 다 같 은 ' 쥐 ' 유전자 , 결국 동종 들 .  ",5
이순자 가 날뛰 니 엉뚱 하 ᆫ 사람 까지 가세 하 어서 5.18 영령 들 을 모욕 하 는 망언 을 해대 는군요 . 비교 하 ᆯ 것 이 따로 있 지 ... ,3
" 베네수엘라 ? // 생계 를 위하 어 콜롬비아 로 넘어가 ᆫ , 대졸 여성 이 매춘 을 불사 하 고 14 살 소녀 가 길거리 서 단 돈 7 달러 에 몸 을 판다 / KBS 스페셜 로 차베스 빨아제끼 던 ' 이강 택 ' 이 교통방송 사장 자리 앉 어 있 고 , 베네수엘라 를 배우 자 깝치 던 ' 조희연 ' 이 서울시 교육감 이 다 ( 이 게 나라 이 냐 ? ) ",3
" 트레이드 로 이동한 선수 들 한테 영상 편지 남기 는 희 지 ᆫ 
말 하 면서 도 또 울먹이 어 ㅠㅡㅜ  
희 진하 어 주 는 거 다 너무 따뜻 하 고 착하 고 그런 것 이 다 느끼 어 지 어 ㅜㅡㅜ  ",1
지금 제일 똥 줄 타 는 거 ᆫ 민 평 당 김경진 이 겠 네 ㅋㅋㅋ ,1
" 권영길 "" 개성 공단 기업주 방북 , 머뭇거리 ᆯ 이유 없 다 "" ",5
" 신재은 子 , 알 고 보 니 성적 보다 더 높 은 상위 0 . 1 % 의 ' 이것 ' ",5
" 여성 을 위하 ᆫ 호신술 클래스 
제 가 수련 하 고 있 는 공덕 어 반 주짓수 에서 1 월 19 일 토요일 에 열리 ᆸ니다 ! 파워 존 피흘 이 ᆫ 김지영 사범 님 이 진행 하 ᆸ니다 !  ",5
" 아 켜 어 주 어 때 도 분 쏘 안무 살짝 바꾸 었 구나 ㅠㅠㅠㅠㅠㅠ  
마주 보 고 손 잡 어 쓰 어 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ  
못 잃 어 분쏘  ",1
" 염소 는 힘 이 세 다 . 그러나 염소 는 오늘 아침 에 죽 었 다 . 이제 우리 집 에 는 힘세 ᆫ 것 은 하나 도 없 다 . 나 는 염소 가 죽 는 순간 까지 도 힘 이 세 었 던 것 을 보 었 다 . _ 김승옥 ' 염소 는 힘 이 세 다 ' , 문학동네 한국 문학 전집  ",5
걍 끼리끼리 만나 ᆫ 거 이 지 뭐 궁금 하 ᆯ 거 도 없 다 . 김정민 이나 얘 나 이찬오 나 다 비슷비슷 하 ᆫ 사람 들 ,3
" 180107 롯시건 대 
문소리 짱 팬 
소 ! 리 ! 소 ! 리 !  
격하 ᆫ 박수 - 두 팔 벌리 어 환호 - 짝 짝짝  ",1
" 우수상 & amp ; 베스트 커플 2 관왕 
아니 이 언니 는 오열 하 는 모습 까지 
귀엽 고 난리 
2017  ",1
" 정치 자영업자 들 친목 질 에 지 들 이 한 줌 아니 라고 정 신승리 하 는 거 이 야 나 의 알 ᆯ 바 아니 지만 김부선 남경필 김영환 등 그 모임 의 주역 들 이 빠지 ᆫ 거 보 면 알맹이 가 없 어 보이 어 아쉽 더라 .. 나꼼 수 여의도 번개 같 은 거 이 라도 한 번 가 어 보 었 으면 "" 거봐 우리 한 줌 어 니지 "" 이런 개 소리 는 안 하 었 을 터 이 ᆫ데 .. 권순욱 후원 많이 하 렴 . ㅋ  ",3
"' 해적 : 바다 로 가 ᆫ 산적 ' , 박철민 의 캐릭터 포스터 이 ᆸ니다 !  ",5
배트걸 언니 멋지 어 ,1
개 나 괭이 나 다 대 똥 해보 겠 다고 나서 니 이 것 이 다 그 네나 명 바기 같 은 것 들 이 하 어 먹 어 보 어서 그 자리 가 똥값 이 되 버리 ᆫ 탓 이 다 .. RT ,3
"[ 181216 ]  
이오 ᆫ 몰 마쿠하 리 신도시 ᆷ 
나 의 행복 님 ,,, 
그냥 바라보 고 만 있 어도 행복 하 어 지 ᆫ다 ,,,  ",1
" 2019 년 오빠 만나 ᆫ 첫날 
항상 팬 마음 먼저 생각 하 는 오빠 
너무 너무 사랑합니다 ㅠㅠ  
설레 고 따뜻 하 어요 
새해 오빠 복 많이 많이 많이 받 으시 어요 ^^  
오늘 도 수고 하 었 어요  ",1
미스터 선샤인 - 도깨비-태양 의 후예 - 상속자들 - 신사 의 품격 - 시크릿 가든 이 것 이 다 김은숙 꺼라 이 니 하나 같이 다 스타일 이 같 었 구나 ... 태양 의 후예 빼 고 다 별로 이 었 음 나이 차이 오지 게 나 거나 여자 한테 막 대하 거나 ,5
차 소월 빡치 게 하 는 거 은근 쉽 지 않 나요 ...? 마리아 들먹이 면 되 ᆷ ( 마리아 미안 ,5
" 보컬 이 진짜 중요 하 ᆫ 것 이 메이트 노래 중 에 나 의 띵곡 은 전부 임헌일 곡 들 . 사실 메이트 음악 색 자체 는 임헌일 이 더 크 었 는데 , 결국 갈라서 선 보컬 이 강하 ᆫ 정준일 이 더 잘나 감 ( 물론 정준일 이 만들 ᆫ 노래 , 부르 ᆫ 노래 도 엄 청 좋아하 지만 ) ",1
저승 설화 시크릿 스탭 카이 이 었 던 레이딘 이 ᆸ니다 ! 후기 는 타래 로 천천히 잇 을 것 이 요 오늘 너무 너무 고생 많 으시 었 습니다 ,5
원래 정키 님 노래 들 이 좋아하 었 는데 수지 한테 곡 하나 주 었 다니 넘 신 ~~~~~ 나 아아아아아 ,1
저 는 잘 모르겟 습니다 ... 귀엽 은 게 좋 으시 면 유하 은 후드 끈 은 리본 으로 묶 어 드리 ᆯ게요 ... ( 아무 말 ) 유하 은 과 뽀쟉 이 라니 정말 어울리 지 않 는데요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 괜찮아 이 요 유하은 이 아주 잘 하 ᆸ니다 ! ㅎㅎ 맞 어요 완전 운명 이 에요 ! ㅎㅁㅎ ! 그래도 전 쌔 ᆷ 최고 를 외치 ᆯ 거 이 ᆫ데요 ! ,1
" 180114 1987 무대 인사 김태리 센터 ᆷ 롯데시네마 6 관 
이날 최고 의 하이 텐션 .  
설마 전날 마시 ᆫ 술 이 아직 ( ? )  
귀엽 어서 김태리 컷 가져오 었 습니다 ㅋ  
Full ver .  ",1
' 반신 마비 ' 투병 이기 어 내 고 몰라보 게 더 예쁘 어 지 ᆫ 장재인 근황 ( 사진 10 장 ) :,1
김만중 님 이 지옥 불 걷어차 고 유교 회초리 때리 ᆯ 듯 ,5
" 민주당 지지율 폭 삭 
자한당 이 지 지율 최고 상승 
현재 꼬라지 가 이런 데 
결 은 땅콩 과 그 일당 들 은 양심 있 음 물러나 어야지 
왜 바닥 치 기 ᆯ 기다리 나 
"" 꼬라지 가 이렇 ᆫ데 바닥 을 치 어야 
반등 하 ᆯ 거 이 란 입 차 ᆫ 소리 하 려 눈치 보 나 ?  ",3
이르케조지우 를 보이 어 주 면 우짜 냐 . 이넘 들 어 조 지우 사루 의 선저우 스토리 로만 시즌 이 8 개 는 나오 ᆫ다 . 트렉 사람 들 아 잘 생각 하 어라 . 황샹다음조지우 캡틴 이 다 .. 앞 으로 십 년 간 양자경 이 조지 우 로 불리 게 하 자 .. ,5
" 보 어 .  
네 가 웃 으면 나 도 덩달 어 웃 잖아 .  
이 게 나 의 행복 이 야 .  
유귀 선 , 너 의 안부 를 묻 는 밤  ",5
현대산업개발 정몽규 회장 강도 놈 은 아파트 주민 을 속이 어 760 억 을 몰래 받 는데 강남 구청장 권문 용 과 짜 어서 너무 힘들 게 주민 동의서 를 60 % 를 받 었 는데 송정순(70세) 때문 에 주민 을 속이 어 760 억 을 못 받 었 다고 너무나 억울 하 어서 정몽규 회장 이 약속 어음 을 지키 지 않 습니다 . 기 가 막히 지 않 습니까 ,3
지성 어 ... 누나 가 하 ᆯ 말 이 있 어 ... 그 .. 혹시 2 살 연상은 어떻 어 ?? 아니 나 의 얘기 가 아니 라 그냥 묻 어 보 는 거 야 괜찮 니 ? 요즘 지성이 가 누나 마음 한 켠 에 자리 잡 기 시작 하 었 어 ... 움짤 을 이 시간 에 보 는 것 이 아니 이 었 는데 ... 괜히 보 어서 심장 이 두근거리 다 못 하 어 지금 아파트 전체 가 흔들리 어 ... 울박찌 송 오 마이 갓 귀엽 어 ... ,1
“ 어마 마마 한테서 황후 를 지키 어야 겠 습니다 ” ,5
티아라 막 내빼 고 이제 30대 이 에요 울 효민 ,5
" 나경원 부친 은 유병언 과 어떤 관계 이 ᆫ가 ? 나경원 은 유병언 과 어떤 관계 이 ᆫ가 ?  
응답하라 !! 나경원 나채 성 김필 배 유병언 …  ",3
운영 위 개최 가 정부 가 아니 ᆫ 자한당 몰락 에 치명타 가 되 ᆯ 거 이 란 거 ᆯ 모르 었 을 거 이 다 .. 아니 이례 적 으로 민정 수석 비서실장 모시 었 으면 헛점 이 라도 찌르 던가 ㄹㅇ 저게뭐 야 김성태 전희경 의원 태도 는 ㄹㅇ 국민 들 허 를 찌르 ᆫ다 ㅋㅋㅋㅋㅋ 수석 이랑 실장 허 를 찌르 시 어야지 왜 가만히 있 는 국민 허 를 ..? ,3
" 갑자기 들 ᆫ 생각 이 ᆫ데 , 나 의 예상 보다 델 은 사실 굉장히 으른 미 넘치 ᆯ 수 도 있 다 . 이 때 ' 나 이거 하 기 싫 어 ' 하 는 엠씨 ( 이름 맨날 까먹 음 ) 에게 ' 아니 , 하 어야 되 어 . ' 낮 은 듯 안 낮 은 목소리 로 잘 다그치 는 ( 거짓말 이 ᆫ 것 이 함정 이 라면 함정 이 지만 ) 말투 가 미치 어 버림 . 사실 델쏜 에서 정신 적 으로 연상은 델일수 도 ...  ",5
습관 처럼 마리아 한테 고백 하 는 차 소월 보 고 싶 다 .. 그때 가 사귀 는 중 이 어도 좋 고 nnn 번 째 차이 는 중 이 어도 좋 고 ,5
인신공격 오지넼 ㅋㅋㅋㅋㅋㅋㅋㅋ 혹시 열등감 같 은 거 느끼 고 그런 거 이 ᆫ가 아니 ᆷ 과 ᆫ 종이 이 ᆫ 거 이 ᆫ가 분간 이 안 되 네 남 욕 하고 까 고치 어 웃 으면 좋 디 ? 밑 댓글 에서 좋 게 말 하 어 주 는데 귀 에 안 들어가 니 ? ^^ ,3
" 현대산업개발 아이파크 아파트 정몽규 회장 재벌 은 강도 , 도둑 놈 이 ᆸ니다 . 재벌 이 라고 힘 있 다고 늙 은 사람 하나 있 는 아파트 강제 로 빼앗 어 팔 어 먹 고 집값 을 주 지 않 고 떼 어 먹 으려고 약속 어음 을 지키 지 않 습니다 .  ",3
